filename,ll_mean_luminance,ll_rms_contrast,ll_lab_L_mean,ll_lab_L_std,ll_lab_a_mean,ll_lab_a_std,ll_lab_b_mean,ll_lab_b_std,ll_hsv_s_mean,ll_edge_energy,ll_hog_pc01,ll_hog_pc02,ll_hog_pc03,ll_hog_pc04,ll_hog_pc05,ll_hog_pc06,ll_hog_pc07,ll_hog_pc08,ll_hog_pc09,ll_hog_pc10
blueberry.png,0.6884627342224121,0.19173502922058105,71.10894775390625,19.135786056518555,-0.5570850372314453,0.703392505645752,-2.9888899326324463,3.6758382320404053,0.07273910939693451,0.01387110073119402,110.87225341796875,-28.090938568115234,-58.12195587158203,-96.43070220947266,-20.221752166748047,39.15728759765625,21.206594467163086,-5.4828925132751465,20.63795280456543,-12.783398628234863
bok-choy.png,0.7317560315132141,0.15747760236263275,75.49653625488281,15.203330993652344,-3.719247341156006,6.937795639038086,4.602226257324219,13.232322692871094,0.0975869745016098,0.011220590211451054,20.722755432128906,40.74658203125,-103.18122863769531,-46.295570373535156,-37.55940628051758,-55.454689025878906,8.128862380981445,44.95929718017578,13.10928726196289,-11.529600143432617
borrito-bowl.png,0.6935301423072815,0.18024149537086487,71.91171264648438,17.57931900024414,0.6608669757843018,7.271582126617432,4.279615879058838,15.597955703735352,0.13765056431293488,0.018990445882081985,-98.07540130615234,-122.1444091796875,-33.8736457824707,-49.09670639038086,36.06395721435547,64.31297302246094,1.938825011253357,5.470147132873535,11.74923038482666,26.532909393310547
bread-white.png,0.7440384030342102,0.13267841935157776,76.75057983398438,12.584293365478516,0.1365979015827179,4.4889726638793945,3.147164821624756,9.618860244750977,0.07681729644536972,0.009663617238402367,15.092357635498047,-31.81203269958496,-61.58574295043945,-46.14855194091797,-5.241060256958008,-55.579227447509766,-10.725982666015625,-48.0840950012207,-14.634368896484375,19.258209228515625
bread-wholegrain.png,0.7193676233291626,0.16512316465377808,74.32177734375,15.877758026123047,0.696478009223938,4.300300598144531,3.731125831604004,10.415670394897461,0.09833988547325134,0.024640362709760666,-69.17852783203125,70.01148986816406,-72.17465209960938,71.93782043457031,-22.170345306396484,8.42599105834961,-11.163503646850586,23.177398681640625,-13.442771911621094,-6.1941328048706055
breadstick.png,0.7450457811355591,0.15686728060245514,76.80331420898438,14.957677841186523,1.3387970924377441,4.97027063369751,4.4756059646606445,12.710190773010254,0.07141594588756561,0.011635223403573036,-3.892587423324585,-79.21295166015625,-42.168418884277344,33.296165466308594,107.89714813232422,49.753475189208984,11.112421035766602,15.485246658325195,-29.172988891601562,2.034106969833374
brioche.png,0.6774747967720032,0.1582334190607071,70.66291809082031,14.865701675415039,2.7387404441833496,8.84607982635498,6.107582092285156,15.504775047302246,0.1394568830728531,0.013666396029293537,-83.33953094482422,20.84590721130371,6.746134281158447,50.823768615722656,-39.11891174316406,-4.67905330657959,-41.79758071899414,-23.192527770996094,-37.271915435791016,6.213754653930664
broccoli-prepared.png,0.7166191935539246,0.15946640074253082,74.04820251464844,15.546853065490723,-2.410029411315918,6.407677173614502,4.422613143920898,11.958847045898438,0.08545152097940445,0.013930746354162693,102.388427734375,-37.570072174072266,116.7419662475586,112.28707885742188,-23.888063430786133,-65.06934356689453,10.789827346801758,25.052038192749023,15.494831085205078,-10.406835556030273
broccoli-raw.png,0.7094148993492126,0.1563929319381714,73.38163757324219,15.255607604980469,-2.6294026374816895,6.292279243469238,4.956242084503174,12.287036895751953,0.0899769738316536,0.01925194449722767,32.46121597290039,-89.96602630615234,95.93205261230469,57.25544357299805,-7.615089416503906,-5.823396682739258,-30.260387420654297,11.542524337768555,26.025596618652344,-3.9937243461608887
brownie.png,0.7103337049484253,0.1812158077955246,73.37666320800781,17.642242431640625,1.617253303527832,5.6218953132629395,2.7498159408569336,6.7846550941467285,0.07006803900003433,0.014678724110126495,104.7331771850586,30.333162307739258,-76.14057922363281,33.009437561035156,46.48705291748047,-27.284744262695312,15.840841293334961,25.703907012939453,-4.908749580383301,0.8669598698616028
brussels-sprouts.png,0.7285149097442627,0.13013356924057007,75.24730682373047,12.664359092712402,-0.7481501698493958,2.231907367706299,4.064275741577148,10.093436241149902,0.06464934349060059,0.00935444701462984,257.92755126953125,66.51443481445312,119.26071166992188,22.59986686706543,-74.53113555908203,17.414207458496094,155.5429229736328,-19.384403228759766,-35.731693267822266,-9.192806243896484
bulgogi.png,0.699678361415863,0.20211517810821533,72.27207946777344,19.747188568115234,1.0218608379364014,5.4647040367126465,3.314004898071289,9.055032730102539,0.11601234972476959,0.016794506460428238,-8.496779441833496,72.0970458984375,-101.21814727783203,-2.6847052574157715,-35.074073791503906,-37.04840850830078,-4.254183769226074,18.589963912963867,-0.5560606718063354,-21.4857234954834
burrito.png,0.7463608980178833,0.12248162180185318,76.93408203125,11.844629287719727,0.35648465156555176,2.348173141479492,2.362088680267334,7.847483158111572,0.03491289168596268,0.009011665359139442,-36.60516357421875,-66.50536346435547,99.00807189941406,74.85136413574219,-68.13811492919922,-70.32438659667969,43.59921646118164,56.05006790161133,-11.006525993347168,-17.429203033447266
butter-chicken.png,0.7105844020843506,0.1750338077545166,73.7210922241211,16.40699577331543,2.71498441696167,9.51105785369873,3.2142088413238525,15.5851411819458,0.11706413328647614,0.011695146560668945,-120.5921859741211,-145.6201171875,-42.88202667236328,-30.557723999023438,0.7304450869560242,60.68666076660156,42.94813537597656,-38.5650749206543,34.377803802490234,26.722274780273438
cabbage-prepared.png,0.6748553514480591,0.2601909935474396,69.55577087402344,25.740795135498047,3.242635488510132,8.844718933105469,-1.7048019170761108,3.575110912322998,0.13298283517360687,0.019037634134292603,-177.56105041503906,5.64348840713501,88.18253326416016,-119.73687744140625,-40.89833450317383,27.9680118560791,82.98115539550781,38.99794006347656,-57.24149703979492,-99.68186950683594
cabbage-raw.png,0.739562451839447,0.1342710554599762,76.32434844970703,12.83726978302002,-2.561441421508789,5.570952892303467,6.887408256530762,14.195347785949707,0.088582843542099,0.011997627094388008,-39.03545379638672,92.01866912841797,-83.5340805053711,29.378576278686523,-34.1260871887207,-25.610252380371094,16.611759185791016,24.310901641845703,13.116762161254883,3.2432234287261963
caesar-salad.png,0.70643550157547,0.1648661196231842,73.13074493408203,15.947766304016113,-1.9502806663513184,5.435435771942139,7.750353813171387,15.41314697265625,0.11870289593935013,0.018368296325206757,-167.6590118408203,72.60137939453125,34.0003547668457,13.051094055175781,21.33601188659668,141.4129638671875,10.094124794006348,-29.92965316772461,-48.532928466796875,-60.20366668701172
calamari.png,0.7242796421051025,0.16072775423526764,74.93574523925781,15.191908836364746,1.3567851781845093,6.920581817626953,4.434894561767578,14.020094871520996,0.1072021871805191,0.011560765095055103,4.445757865905762,-86.6287841796875,-42.79875183105469,-67.61839294433594,10.966428756713867,-21.765220642089844,-18.428285598754883,-41.2397575378418,44.8442268371582,20.718475341796875
candy.png,0.7207478880882263,0.14353783428668976,74.75727844238281,13.309679985046387,0.4087180197238922,9.426092147827148,2.927804946899414,13.14189624786377,0.09212775528430939,0.009363511577248573,22.66475486755371,-25.8349552154541,80.70388793945312,39.2041130065918,-45.6873893737793,-32.99864196777344,103.47119140625,22.115182876586914,-15.854046821594238,-14.610448837280273
cannellini-beans.png,0.7263211011886597,0.1657695174217224,75.05170440673828,15.837227821350098,1.7632472515106201,5.908834457397461,5.901186943054199,12.402215957641602,0.11573904752731323,0.011095882393419743,-19.444355010986328,137.99147033691406,183.4778289794922,-49.490272521972656,169.8994903564453,-46.35881805419922,7.0366129875183105,7.057107925415039,-11.96446418762207,11.61487102508545
carbonara.png,0.7388472557067871,0.1400999128818512,76.24365234375,13.493985176086426,0.32456010580062866,3.7977023124694824,2.450043201446533,12.675566673278809,0.08699362725019455,0.01152410451322794,-84.40287017822266,-141.99832153320312,85.22570037841797,87.67251586914062,-25.50983238220215,37.4830207824707,0.47322767972946167,13.554353713989258,-0.864645779132843,8.271113395690918
carrot-cooked.png,0.7084871530532837,0.17688223719596863,73.7565689086914,16.143972396850586,3.9304604530334473,12.28684139251709,6.016107082366943,16.943294525146484,0.13402718305587769,0.011920711025595665,-31.874540328979492,-23.043594360351562,-111.70687103271484,-36.68655776977539,4.6572136878967285,6.474581241607666,29.677478790283203,41.2744026184082,10.637044906616211,-19.8649959564209
carrot-raw.png,0.7399848699569702,0.14235104620456696,76.7781753540039,12.71832275390625,4.000787734985352,11.70056438446045,6.661398887634277,16.90034294128418,0.09898287057876587,0.009702762588858604,35.516239166259766,-57.480010986328125,-53.09823226928711,-9.53448486328125,48.259742736816406,-58.23823165893555,-12.16352653503418,-2.027599573135376,4.067261219024658,5.4332966804504395
cashews.png,0.729778528213501,0.14929808676242828,75.41946411132812,14.305488586425781,1.5899295806884766,5.307640075683594,5.445565700531006,12.585308074951172,0.08577331900596619,0.013456199318170547,46.23799514770508,-108.5645523071289,-0.2503468096256256,39.03715896606445,101.27455139160156,24.53247833251953,-10.734362602233887,-41.517887115478516,26.461854934692383,11.863245964050293
casserole.png,0.7261103987693787,0.1595471203327179,75.09553527832031,15.217674255371094,0.811939001083374,6.3046674728393555,4.645397186279297,15.47529411315918,0.10557687282562256,0.01373850367963314,-50.22813415527344,-134.06277465820312,61.712894439697266,52.83525466918945,19.098909378051758,46.01900100708008,-34.87617492675781,-0.6590510010719299,13.110987663269043,3.4062740802764893
cauliflower-prepared.png,0.7656745314598083,0.12024340778589249,78.7857437133789,11.452682495117188,0.018924012780189514,2.7202887535095215,5.8786516189575195,10.60440444946289,0.07998477667570114,0.010618443600833416,-16.41619110107422,-112.75756072998047,87.62993621826172,20.866886138916016,-43.80192184448242,7.924677848815918,-29.246156692504883,27.565414428710938,12.42408561706543,7.475830554962158
cauliflower-raw.png,0.7607822418212891,0.10049019008874893,78.33193969726562,9.529546737670898,-0.4794451594352722,2.060281991958618,2.9476985931396484,7.5485734939575195,0.03834391012787819,0.008912102319300175,385.195556640625,27.6429443359375,67.05484771728516,-32.31718826293945,-14.341935157775879,55.89212417602539,15.183477401733398,-100.68614196777344,35.3619499206543,9.766206741333008
celery.png,0.7656214237213135,0.13560907542705536,78.72669982910156,12.867778778076172,-2.2304465770721436,5.905611038208008,4.896095275878906,13.183422088623047,0.06322894990444183,0.007499586790800095,19.648569107055664,28.134136199951172,-89.82068634033203,-22.694028854370117,-39.82307815551758,-51.94700622558594,-5.00347375869751,6.203405380249023,-36.453372955322266,-23.350473403930664
cereal-flakes.png,0.7391374111175537,0.14009740948677063,76.34867858886719,13.275078773498535,1.0427370071411133,5.646260738372803,3.0109329223632812,13.378281593322754,0.11002174764871597,0.014971009455621243,-35.2689323425293,80.88999938964844,8.458617210388184,-4.1698222160339355,-48.11471176147461,-22.088069915771484,-106.09139251708984,-45.50537109375,-61.188140869140625,-16.505064010620117
chapati.png,0.7214024066925049,0.1514127254486084,74.52295684814453,14.750136375427246,0.8300063014030457,3.0733139514923096,4.61578893661499,9.60625171661377,0.07180334627628326,0.012698084115982056,15.55941104888916,-76.7958755493164,-43.75865936279297,35.13201904296875,116.05010986328125,47.2939453125,21.04119110107422,-45.76907730102539,-5.710268974304199,-2.298586368560791
chayote.png,0.7682415246963501,0.1578942984342575,78.82373809814453,15.184248924255371,-0.9942961931228638,2.370123863220215,3.612391233444214,9.295428276062012,0.04413450509309769,0.006926225498318672,-46.34488296508789,106.18851470947266,82.51007843017578,-57.15217590332031,57.77374267578125,-1.1139087677001953,-9.853764533996582,-8.420211791992188,-38.13130569458008,-109.69558715820312
cheese-brie.png,0.7603982090950012,0.14511767029762268,78.1295166015625,13.989869117736816,-0.26379185914993286,0.7315552234649658,2.4014735221862793,5.550911903381348,0.032689113169908524,0.0072361077181994915,18.87624168395996,72.36701965332031,-17.36544418334961,106.72311401367188,80.96315002441406,-47.95314407348633,41.94117736816406,9.103707313537598,30.498493194580078,74.82168579101562
cheese-cheddar.png,0.8135422468185425,0.15319760143756866,83.25700378417969,14.121981620788574,1.750852346420288,5.511242389678955,7.378744125366211,17.358266830444336,0.09476526081562042,0.007718414068222046,283.7462158203125,32.03101348876953,60.028350830078125,-56.2012825012207,-31.059160232543945,131.53944396972656,-30.17683982849121,123.70320892333984,-456.1768798828125,368.3480224609375
cheese-feta.png,0.7370656728744507,0.13829052448272705,75.98957824707031,13.380430221557617,-0.43631404638290405,0.9181448221206665,1.0003076791763306,6.856447696685791,0.05627204477787018,0.008889172226190567,-55.65553283691406,56.761112213134766,-95.79151153564453,25.920766830444336,-34.54851150512695,-28.847627639770508,-16.20452117919922,15.522892951965332,-22.13622283935547,-25.59820556640625
cheese-mozzarella.png,0.7715846300125122,0.13278770446777344,79.21185302734375,12.662541389465332,-0.3674117922782898,0.5819685459136963,2.186452865600586,3.4008710384368896,0.027096476405858994,0.006940410938113928,-46.16856384277344,104.56331634521484,128.02352905273438,-56.97673034667969,145.17173767089844,-66.55944061279297,42.913944244384766,-4.781136512756348,17.199975967407227,16.285654067993164
cheesecake.png,0.7341277599334717,0.13579460978507996,75.73564910888672,13.227235794067383,0.18046630918979645,2.1857473850250244,2.8169736862182617,7.574027061462402,0.04072386026382446,0.007309670560061932,109.85445404052734,-33.50734329223633,28.457857131958008,30.984981536865234,39.082759857177734,10.470244407653809,-32.090335845947266,55.88274383544922,-39.44700241088867,-32.27950668334961
cherry.png,0.7226027846336365,0.2012632042169571,74.46623229980469,19.679073333740234,1.4413771629333496,7.062441825866699,2.3497557640075684,4.0695576667785645,0.07358786463737488,0.010358847677707672,260.1241455078125,35.21953582763672,141.16046142578125,56.55076599121094,-113.41522216796875,2.9608817100524902,125.08168029785156,-8.668265342712402,-2.263251304626465,-11.956282615661621
chicken-breast.png,0.7343413233757019,0.13885389268398285,75.83404541015625,13.260302543640137,0.32738110423088074,4.2321271896362305,3.2800440788269043,11.530436515808105,0.07788494229316711,0.008839479647576809,-33.988197326660156,-53.43528366088867,-64.03411102294922,-34.76828384399414,-14.677464485168457,-12.606616973876953,6.862130641937256,-64.34021759033203,-1.0450242757797241,22.320215225219727
chicken-noodle-soup.png,0.7342067956924438,0.13001935184001923,75.84605407714844,12.455572128295898,0.5485358834266663,4.44692850112915,3.4610707759857178,11.513362884521484,0.050292324274778366,0.009683474898338318,18.153162002563477,-26.909345626831055,-65.2249984741211,24.589330673217773,14.350934028625488,-75.31890106201172,8.373189926147461,-29.1608829498291,-41.09793472290039,23.705595016479492
chicken-parmesan.png,0.705622136592865,0.17362534999847412,73.20376586914062,16.3322811126709,1.2773693799972534,9.031685829162598,3.878227472305298,12.88365364074707,0.10376279056072235,0.014169716276228428,-18.37544059753418,-83.12525939941406,-80.6817855834961,-29.395112991333008,43.9685173034668,8.678281784057617,13.918522834777832,-44.0831184387207,17.064062118530273,16.487651824951172
chicken-thigh.png,0.7251721620559692,0.1701471209526062,74.9481201171875,16.093847274780273,1.5572561025619507,6.751515865325928,2.5486035346984863,12.474332809448242,0.10009782016277313,0.011699828319251537,-71.88542938232422,148.4158172607422,33.59507369995117,28.501556396484375,9.798724174499512,30.731502532958984,-96.03987884521484,-1.9153028726577759,1.9657024145126343,-17.164165496826172
chicken-tikka-wrap.png,0.7114377617835999,0.1599668562412262,73.6180419921875,15.420424461364746,-1.0666615962982178,5.382005214691162,2.137167453765869,12.558940887451172,0.12702462077140808,0.0133139593526721,-34.352420806884766,-99.69908142089844,31.836360931396484,-53.04570007324219,-54.1930046081543,30.63077735900879,-62.54216003417969,69.5852279663086,-27.46930503845215,-13.534749031066895
chicken-wings.png,0.7089181542396545,0.19954639673233032,73.50894165039062,18.780820846557617,3.6053314208984375,9.61174201965332,7.696191787719727,15.441001892089844,0.1499861776828766,0.018736064434051514,-57.16793441772461,166.99713134765625,21.079221725463867,24.93878173828125,-28.8125,51.06238555908203,-58.18013381958008,8.744355201721191,17.31406593322754,7.039786338806152
chickpeas.png,0.7441955208778381,0.14901404082775116,76.83167266845703,14.01574993133545,2.019350051879883,6.039148807525635,6.254660129547119,14.129246711730957,0.09701403975486755,0.011234008707106113,25.093582153320312,-32.33478546142578,-64.30176544189453,-73.90936279296875,-16.56498146057129,11.221561431884766,10.649081230163574,60.207550048828125,21.48372459411621,-24.33707618713379
